,Frequency,Impedance,Phase
0,10000.0,1000.1945890487862,0.007116553994364949
1,11800.0,1000.2179974982299,-0.0043747936971954005
2,13600.0,1000.3932442886439,0.009370561276853095
3,15400.0,999.6945835181143,-0.003040110712902333
4,17200.0,999.8387844553356,0.01629227083611795
5,19000.0,999.8769841286995,0.004515292505629986
6,20800.0,1000.2220176294215,-0.02739580426498378
7,22600.0,999.3171434919889,-0.08395467393847866
8,24400.0,1000.6821237051573,-0.007233967954221043
9,26200.0,999.8705093778682,0.003896194358503635
10,28000.0,1000.2620578857218,-0.007475127354268807
11,29800.0,1000.3622408087365,-0.005146278171707763
12,31600.0,999.8808927983612,-0.015322838844724629
13,33400.0,1000.465680897011,-0.03395864149388217
14,35200.0,999.8382951535829,-0.023404924049771125
15,37000.0,999.7096468981935,-0.020689763999257593
16,38800.0,1000.1384625650613,-0.0027535799101769953
17,40600.0,1000.0451393899755,0.007992091728340256
18,42400.0,999.8244340752739,-0.018898052168992763
19,44200.0,1000.0239788091878,-0.02653475374336267
20,46000.0,998.562396543871,0.03399199583986956
21,47800.0,1000.4953517573854,0.010680945416254417
22,49600.0,1000.3141336096218,-0.016671968212676802
23,51400.0,999.7428261881013,-0.010079265675244642
24,53200.0,999.2637706752582,-0.02286586704178717
25,55000.0,1000.5820174759842,-0.004809166103143525
26,56800.0,1002.4415704430648,-0.07233187718986755
27,58600.0,1000.4392138097688,-0.002548511337238324
28,60400.0,1000.0675108001195,-0.004537794647262672
29,62200.0,999.3340524932619,-0.0019874249376243824
30,64000.0,1000.1526557445557,0.008117164242435138
31,65800.0,999.8501672263799,-0.008307675942887727
32,67600.0,1000.5174114357646,-0.01253024843225603
33,69400.0,1000.0642401997844,0.021236504571390924
34,71200.0,999.712051673228,-0.009251178541774152
35,73000.0,1000.1574856053713,-0.00786597324702143
36,74800.0,999.7857707451307,-0.005346096831885916
37,76600.0,1000.0326279885422,-0.016842281534366066
38,78400.0,999.8727979522221,-0.009518708753944338
39,80200.0,1000.2140163091609,-0.023849114219217427
40,82000.0,999.9743544720012,0.008358230175304016
41,83800.0,999.853110423858,-0.04495049565082354
42,85600.0,1000.0564893423657,0.005059544853054376
43,87400.0,1000.3432295887918,0.00913857552563968
44,89200.0,999.4259057296232,-0.008703275309642322
45,91000.0,1000.1838892510067,-0.005834557245577798
46,92800.0,999.8090382784126,-0.007855636999465787
47,94600.0,999.905885685679,0.002694242115126144
48,96400.0,1000.1351585168745,0.016355728056339558
49,98200.0,999.9569266291103,-0.005508981815523839
50,100000.0,1000.0821257187621,0.011127554256972871
