,Frequency,Impedance,Phase
0,10000.0,1.0000680485752136,-0.051889005115242526
1,11800.0,0.999277071594798,-0.10896156601143048
2,13600.0,1.0029563012213794,-0.08484340617214059
3,15400.0,1.0028349854116272,-0.030984220964640485
4,17200.0,1.0011801556087714,-0.09519451302112714
5,19000.0,1.0010625173645493,-0.043052404348372875
6,20800.0,1.0035700272607906,-0.22820305412531638
7,22600.0,0.9994794306492802,-0.11360598884347439
8,24400.0,1.000896285451101,0.011653906543685366
9,26200.0,1.0008931808137842,0.0127578462479363
10,28000.0,1.0006533983285524,0.06412235740083361
11,29800.0,0.9990049941756707,0.20263042314248025
12,31600.0,1.007840480388871,0.3512659589634666
13,33400.0,1.0011566344881695,-0.03425625662210052
14,35200.0,0.9997389308897898,-0.2848554028726227
15,37000.0,1.0019151936929822,0.3196253953785657
16,38800.0,1.0017284200842835,0.03700726752070693
17,40600.0,1.0006816342971867,-0.09828694118401415
18,42400.0,1.0001362062693426,0.1185051678497473
19,44200.0,1.0008462272328704,0.021122534355896505
20,46000.0,1.0020688663203507,-0.004018218627251713
21,47800.0,1.0008018965796979,-0.09558291556864162
22,49600.0,1.0033119065867473,0.09540968856491361
23,51400.0,1.0020745469042003,0.002609664704749548
24,53200.0,0.9954799880921489,-0.08081659552658493
25,55000.0,1.0028829651859799,0.03363182637747286
26,56800.0,0.9848203619938003,-0.5965118852222417
27,58600.0,1.0015772935323644,0.05704800496354778
28,60400.0,0.9979648666550688,0.17917577022443254
29,62200.0,1.0012564293140431,0.17916946651232024
30,64000.0,0.9989230285987998,0.08759750634986574
31,65800.0,1.0024183980723502,-0.098073000984499
32,67600.0,1.0010987957709252,0.183247169789027
33,69400.0,0.9981032551290571,0.05090271564344562
34,71200.0,1.0014538948366454,0.06827226347147075
35,73000.0,1.0020463770303056,0.02867948555166322
36,74800.0,1.0003235586342243,-0.3465629853622829
37,76600.0,1.001393979827637,0.07297534298066921
38,78400.0,1.0026304727391733,-0.0808635758609455
39,80200.0,0.9933296683482857,-0.14895571538508534
40,82000.0,0.999325555255007,0.11456435990925229
41,83800.0,0.9991938887706437,0.34351250169626724
42,85600.0,1.005939121499632,1.1642128076521203
43,87400.0,0.9912123162858312,-0.5596445945247694
44,89200.0,1.0038262549767476,0.16949478029692955
45,91000.0,1.0025481195200394,0.09008085791953135
46,92800.0,1.000872205117397,-0.11047406451606889
47,94600.0,0.9976660520860224,-0.17006077550189502
48,96400.0,1.0005713445085813,0.043140357920492534
49,98200.0,1.0011189964711447,0.08731390905165881
50,100000.0,1.0,0.0
