,Frequency,Impedance,Phase
0,10000.0,100.0,0.0
1,11800.0,99.98136022651768,-0.007174468848347715
2,13600.0,100.02979096146899,0.00258080557955509
3,15400.0,99.9982673105598,0.005670307601008062
4,17200.0,100.03543496810973,-0.013590047058698929
5,19000.0,100.0,0.0
6,20800.0,100.02692639173551,0.009683922468241235
7,22600.0,99.9974086406646,0.0055660354166775505
8,24400.0,99.87428287348018,0.021032157957222353
9,26200.0,99.97314147212349,-0.04712016503162886
10,28000.0,99.99691118199962,-0.012769985593877209
11,29800.0,100.00261351544044,0.012803575447492221
12,31600.0,100.00363007496104,-0.0053785114570814585
13,33400.0,99.97207579942021,-0.006584241502878285
14,35200.0,100.02885500804224,0.019813139832933757
15,37000.0,99.96697213561926,-0.027831226130786035
16,38800.0,100.0,0.0
17,40600.0,100.01358149943992,-0.0024879012808014522
18,42400.0,99.9590020311461,0.006964628877312862
19,44200.0,100.01376217478138,-0.0021508231217808316
20,46000.0,100.00346391976746,0.007930416997453449
21,47800.0,100.07592102799057,0.006864240002300903
22,49600.0,99.97471008393681,-0.009556073049623137
23,51400.0,99.98278405300502,0.014286555404169121
24,53200.0,100.00227624190732,0.008087411986139159
25,55000.0,100.02222864290086,0.002360905126238322
26,56800.0,99.86807092774377,0.058435133949330975
27,58600.0,99.98439452384953,-0.007372530521763565
28,60400.0,99.98465961577165,-0.007568898206500307
29,62200.0,99.99847602688753,-0.016388264216459447
30,64000.0,100.02818236337629,-0.008731063896902924
31,65800.0,100.02128026740985,-0.012448384516687838
32,67600.0,100.00015425324318,-0.008216443293235898
33,69400.0,100.00046024525315,-0.008217780666257113
34,71200.0,100.0399616844955,0.03417995674362828
35,73000.0,100.0,0.0
36,74800.0,100.05954054872564,0.032253166713871906
37,76600.0,100.03025023233273,-0.006250959223052632
38,78400.0,100.00811983617007,-0.0035111120750457303
39,80200.0,100.00323107457423,-0.037303294189939606
40,82000.0,100.05090275344419,0.0011496755639086587
41,83800.0,100.00560637957324,0.004875154341050347
42,85600.0,99.98174337215387,0.0272821127628049
43,87400.0,99.99999999999999,0.0
44,89200.0,100.0025477092911,-0.021043499704717306
45,91000.0,100.0171886155895,-0.01867528152115483
46,92800.0,100.00440340009382,-0.007890296920834317
47,94600.0,100.00449273933272,0.0052669471358512965
48,96400.0,100.00360759073062,0.01843624986776149
49,98200.0,100.00702290973145,0.023864331366837632
50,100000.0,99.99442320329916,0.007667173918150638
